userId,score,timestamp,movieId
191,5.0,859723553,ds914
191,4.0,854287819,as307
191,5.0,854287792,as232
191,3.0,854289033,as8510
191,3.0,854288631,as4962
191,4.0,858896891,ns3246
191,4.0,854287993,as5486
191,3.0,854288562,ns3189
191,4.0,858897177,as6764
191,4.0,854288031,as32
191,3.0,854288163,as1613
191,5.0,854287873,ns2045
191,2.0,854289830,hs913
191,2.0,854289253,ns1833
191,3.0,854288661,hs370
191,3.0,854288956,as4250
191,4.0,854204183,ds600
191,3.0,854288288,as573
191,3.0,854288861,as7174
191,5.0,854288267,ns2317
191,3.0,859724334,ns1850
191,4.0,854287392,ns2447
191,5.0,854204196,ns321
191,3.0,854287217,ns5284
191,4.0,862428102,hs296
191,5.0,867176768,as5241
191,3.0,854289181,as3891
192,3.0,837506312,hs1639
192,4.0,837506168,ns8315
192,3.0,837506569,as6478
192,3.0,837506291,hs722
192,3.0,837506438,as7449
192,5.0,837506288,ns1040
192,3.0,837506256,as3149
192,4.0,837506211,as4561
192,4.0,837506493,as9510
192,3.0,837506372,ns4403
192,5.0,837506403,ds1305
192,5.0,837506187,ns6491
193,4.0,941455194,ns4254
193,5.0,941470197,ns4100
193,5.0,941453303,as9426
193,3.0,941458400,as2017
193,3.0,941553349,ns7143
193,1.0,941545639,as4045
193,3.0,941453226,as7378
193,3.0,941545393,as770
193,3.0,941544788,ns3216
193,2.0,941555872,ns8310
193,3.0,941469632,ns8523
193,2.0,941552429,ns8237
193,4.0,941467487,ns2095
193,4.0,941556212,hs2858
193,2.0,941556412,ds118
193,2.0,941552429,as5064
193,3.0,941538252,ds1251
193,3.0,941555777,as8048
193,3.0,941545393,as3385
193,5.0,941538252,ns3151
193,3.0,941556705,ns59
193,4.0,941540032,hs326
193,3.0,941536409,ns176
193,3.0,941556412,ds838
193,3.0,941553822,ds1389
193,4.0,941470467,hs241
193,2.0,941469715,as5247
193,4.0,941550961,ns8526
193,4.0,941556948,ns5446
193,3.0,941556271,ns880
193,1.0,941469794,ns5067
193,2.0,941553756,as5964
193,3.0,941540916,hs1607
193,3.0,941556622,ns27
193,4.0,941458399,ns5553
193,5.0,941470327,ns8066
193,3.0,941453489,ns6119
193,4.0,941455437,hs469
193,1.0,941551843,as2209
193,3.0,941553229,as5799
193,5.0,941542542,ns7345
193,5.0,941467638,as9554
193,4.0,941553229,as7347
193,5.0,941553559,as2744
193,3.0,941542542,ns6006
193,4.0,941471005,hs909
193,3.0,941550961,as4290
193,4.0,941470196,as5627
193,3.0,941556559,ns2011
193,5.0,941470726,ns3627
193,3.0,941557433,as7527
193,4.0,941545133,as6901
193,3.0,941471005,as8561
193,3.0,941557051,ns7980
193,3.0,941555433,as8084
193,3.0,941554864,ns8657
193,5.0,941536409,hs1807
193,4.0,941557281,ns3177
193,4.0,941545133,ns7802
193,4.0,941538185,as3584
193,4.0,941455075,as2185
193,4.0,941544982,as1251
193,4.0,941551906,ns7454
193,3.0,941542440,as1123
193,3.0,941542440,as1627
193,4.0,941540212,as6976
193,3.0,941540212,as2892
193,4.0,941540212,as3306
193,5.0,941470535,as3500
193,2.0,941553694,ns5150
193,3.0,941537274,hs1457
193,4.0,941455075,ns6084
193,5.0,941455194,hs804
193,5.0,941470054,as7242
193,4.0,941538122,as2773
193,4.0,941536660,as1782
193,4.0,941469794,as6363
193,4.0,941470726,ds1450
193,4.0,941556559,as3431
193,3.0,941554773,ns665
193,5.0,941453488,ns8344
193,3.0,941545566,ns8623
193,4.0,941556212,ns7973
193,5.0,941470054,as2289
193,3.0,941545049,hs558
193,4.0,941471005,ns7960
193,2.0,941467487,as2739
193,5.0,941553488,ns8132
193,5.0,941467267,hs1729
193,3.0,941551774,ns3619
193,4.0,941469708,hs2363
193,4.0,941467638,as4308
193,3.0,941545253,as6316
193,4.0,941556622,ns3302
193,4.0,941467344,ns7394
193,4.0,941470055,ns7292
193,3.0,941470938,ns821
193,4.0,941455437,as8122
193,5.0,941467344,ns4832
193,3.0,941556271,ns5655
193,3.0,941552429,as6182
193,3.0,941469853,as4720
193,4.0,941555647,as808
193,4.0,941554773,ds65
193,4.0,941540622,as7790
193,4.0,941536300,as3722
193,3.0,941470467,as8953
193,4.0,941545925,hs88
193,1.0,941551501,ns2484
193,4.0,941545566,hs790
193,3.0,941550849,ns800
193,4.0,941545566,ns4706
193,4.0,941553897,as6595
193,4.0,941470938,ns1563
193,4.0,941545779,as796
193,5.0,941550849,hs882
193,5.0,941458399,as8248
193,4.0,941545779,as1036
193,4.0,941536467,as2454
193,4.0,941545925,as6256
193,4.0,941545856,as2719
193,4.0,941453488,hs2757
193,4.0,941453371,ns7087
193,3.0,941545639,as8107
193,3.0,941555710,as1300
193,5.0,941467194,ns3227
193,4.0,941545566,ds1157
193,2.0,941555366,ns1944
193,3.0,941467413,ns5397
193,4.0,941470938,as1357
193,4.0,941471081,hs600
193,3.0,941537479,ns1244
193,3.0,941542620,ds1408
193,4.0,941545856,ns6540
193,5.0,941467697,ns5523
193,4.0,941453303,as1389
193,5.0,941471005,ns8614
193,4.0,941551774,ns4319
193,2.0,941545393,hs1472
193,3.0,941551139,ns7132
193,3.0,941469853,as3189
193,5.0,941455132,as2960
193,4.0,941470535,as6638
193,4.0,941545393,hs1292
193,3.0,941540775,ds989
193,4.0,941537340,hs262
193,5.0,941467344,as3631
193,1.0,941557898,ds1363
193,4.0,941545708,ns1249
193,3.0,941537340,ns6777
193,5.0,941453371,hs1135
193,2.0,941551501,ns313
193,3.0,941545133,ns5259
193,5.0,940849172,as5835
193,4.0,941538252,ns7125
193,4.0,941556815,ns1682
194,3.0,833439703,as7118
194,3.0,833439703,ns5333
194,3.0,833439753,ns685
194,5.0,833439703,as4976
194,3.0,833439753,ns7554
194,1.0,833439753,ns7134
195,3.0,967084577,as7346
195,4.0,967094185,ns4550
195,4.0,967084577,ns7372
195,5.0,967094507,ns586
195,5.0,967094425,ns3395
195,5.0,967084577,as4517
195,5.0,967094507,as3693
195,5.0,967094425,hs369
196,5.0,849688770,ns2111
196,1.0,849690840,ns6779
196,4.0,849688702,ns1919
196,4.0,849688746,ds696
196,5.0,849690818,ns2477
196,3.0,849690554,as5483
196,3.0,849688726,ns1609
196,3.0,849688789,as1516
196,3.0,849688746,hs538
196,3.0,849688702,as1383
196,4.0,849690818,hs2322
196,5.0,849690654,ns5258
196,2.0,849690798,ds137
196,1.0,849690728,ns1573
196,5.0,849690618,ns7127
196,5.0,849688820,as536
197,3.0,1344598094,ns7601
197,0.5,1344598107,ds116
197,0.5,1344598066,ns3799
197,0.5,1344598127,ds47
197,1.0,1344598104,ns7057
197,2.5,1344598157,as8649
198,3.0,831208439,as4858
198,1.0,831208202,as8018
198,3.0,831208230,ns7192
198,5.0,831208001,as4673
198,3.0,831208036,ds1291
198,2.0,831208230,as5475
198,5.0,831208070,as9253
198,3.0,831208365,as779
198,2.0,831208394,ns6075
198,2.0,831208439,as5804
198,3.0,831208302,ns7083
198,3.0,831208302,as741
198,5.0,831208126,ns7565
198,3.0,831208439,as7654
198,2.0,831208126,as8187
198,3.0,831208202,as3128
198,2.0,831208096,ns6419
198,4.0,831208096,as3967
198,3.0,831208036,ns323
198,4.0,831208001,ds1032
198,1.0,831208202,hs850
198,4.0,831208365,ns98
198,3.0,831208001,ns461
199,4.0,900893807,ns2493
199,5.0,900893807,ds710
199,3.0,900894068,as9571
199,5.0,900893807,as4660
199,4.0,900894112,ns1052
199,2.0,900894067,ns2205
199,4.0,900893913,as5169
200,3.5,1290746812,ns2352
200,1.0,1289268366,as5488
200,4.5,1289268340,as9363
200,4.0,1289269734,ns7527
200,2.5,1289268606,as7428
200,2.5,1289268400,as4989
200,3.0,1289268346,as6299
200,4.0,1289268237,ds1178
200,4.0,1289268668,ns3139
200,3.0,1289268385,ns3554
200,4.0,1289274094,ns3709
200,1.0,1289268289,ds729
200,4.5,1289269836,as7203
200,4.5,1289268931,ns8336
200,3.5,1289268299,as7095
200,4.5,1289269853,hs3036
200,3.0,1289444916,ns7163
200,4.0,1289271152,ns7071
200,4.5,1289274760,ns4994
200,4.0,1289269389,ns6834
200,4.0,1289268915,hs2525
200,4.5,1289269139,as6052
200,4.0,1289272671,ns8673
200,4.5,1289274071,ns2792
200,3.5,1289274107,ns7001
200,4.0,1289269198,ns7303
200,4.0,1290158953,as7509
200,4.0,1289269704,ns4356
200,4.0,1289963796,as5161
200,2.5,1289268832,ns2220
200,4.0,1289269410,as9649
200,4.0,1289269228,hs1206
200,4.0,1289950538,ds517
200,4.0,1289269361,as2262
201,3.0,1166795833,as6074
201,4.0,1075438622,as7070
201,3.5,1077456157,hs2994
201,4.0,1086725975,ns761
201,3.5,1086725786,as7231
201,4.5,1077456160,as7629
201,5.0,1086725334,as1550
201,5.0,1086725347,ns2196
201,3.0,1166795764,hs2540
201,3.5,1103910188,as7568
201,4.0,1075438598,ns5857
201,5.0,1498091669,as2194
201,4.5,1103910043,as3687
201,4.5,1103910148,ns3271
201,3.0,1103910163,ns669
201,4.5,1086725632,ns3086
201,4.0,1103910130,as904
201,5.0,1103909839,hs2586
201,3.5,1077456117,ns6384
201,5.0,1103910022,ns6369
201,3.5,1166796018,as1818
201,3.5,1166796197,as2918
201,3.0,1103910094,as9290
201,4.0,1103910064,ns5183
201,2.0,1166796200,ns6826
201,3.5,1166795652,ns5272
201,4.5,1086722913,as7353
201,1.0,1075439198,hs510
201,3.0,1166795784,as414
201,4.5,1103910239,as6211
201,5.0,1077456113,ns5981
201,4.0,1103910156,ds1237
201,2.0,1166796333,ns2595
201,3.0,1166795788,hs470
201,3.5,1166795646,as6839
201,4.5,1103910071,as5742
201,3.5,1086725469,as3418
201,5.0,1086725357,as4133
201,4.0,1166796010,ns3546
201,5.0,1086725877,as438
201,3.5,1166795557,ns3837
201,4.0,1103910102,ds927
201,3.0,1166795737,as9151
201,2.5,1166796004,ns8460
201,3.5,1166796205,ns7859
201,4.0,1103909951,ns2227
201,4.0,1075438655,ds149
201,4.0,1166796152,ns5383
201,4.0,1166795492,ds390
201,5.0,1075869712,ns8242
201,4.0,1075438652,ns2951
201,4.5,1086725595,ns1595
201,3.5,1077456136,hs1124
201,3.5,1077456433,as4842
201,5.0,1086725694,ns6630
201,4.0,1086726022,as6053
201,4.5,1086725727,ns3538
201,3.0,1166795523,ns6530
201,4.0,1178421776,ns7218
201,3.5,1166794392,ds745
201,4.0,1166795513,hs238
201,5.0,1086725584,ds193
201,4.5,1103910279,ns6644
201,3.5,1086725955,as617
201,5.0,1075869556,ns7461
201,3.5,1166795690,ds1383
201,4.0,1086725839,as7233
201,5.0,1075438583,as6479
201,4.5,1166795637,hs674
201,3.0,1075438663,hs928
201,5.0,1103910192,ns5331
201,5.0,1166794593,ns2700
201,4.0,1086725497,hs1301
201,5.0,1086726002,ns1308
201,4.0,1086725484,as4434
201,5.0,1077456357,ns1656
201,4.0,1086725337,as670
201,3.5,1166796405,ns3856
201,4.0,1077456422,as2565
201,4.0,1166795503,as5971
201,4.0,1075438687,as5592
201,5.0,1086725390,as488
201,4.5,1086725900,ns842
201,4.0,1166796551,hs270
201,2.5,1075439204,ns2225
201,3.0,1166796135,as2136
201,2.0,1166796034,as5330
201,5.0,1103910273,ns576
201,3.5,1086725809,as2687
201,3.0,1278474755,as7222
201,3.5,1103910181,as9184
201,1.5,1086725927,ds677
201,5.0,1075438604,ns8347
201,4.5,1166794654,as447
201,4.0,1166795475,ns2465
201,4.5,1075438566,as4380
201,5.0,1103910253,as8640
201,5.0,1103910150,as3734
201,3.0,1166796277,hs701
201,2.5,1166796379,ds684
201,3.5,1077456317,as5197
201,5.0,1086722941,as2245
201,3.5,1086722921,ns3187
201,4.5,1166796114,as8400
201,5.0,1086725524,ns7582
201,5.0,1086725465,as5920
201,2.5,1077456326,as6962
201,3.5,1166794818,as1558
201,4.0,1075438589,ns8334
201,4.0,1166796592,ds1094
201,1.5,1166796425,ns4856
201,3.5,1103910160,as1769
201,3.5,1166796317,hs1243
201,4.0,1075439163,as3435
201,0.5,1166796255,as3865
201,5.0,1166794723,as1311
201,4.5,1086725669,as9405
201,2.0,1077456263,as7988
201,4.0,1077456289,ns3876
201,3.0,1178421737,ns8040
201,3.5,1166795659,as3666
201,3.5,1166796528,as6393
201,4.0,1166794746,as2270
201,3.0,1166795590,ns3924
201,4.5,1077456227,as5995
201,3.5,1166795535,as484
201,3.5,1077456716,ns5246
201,2.5,1077456237,as3105
201,2.5,1077456085,as8467
201,3.0,1166794981,ns297
201,4.5,1086725520,hs144
201,3.5,1086725653,as8982
201,3.5,1166796384,ns5139
201,5.0,1086722895,ns6460
201,4.5,1077456686,hs1034
201,5.0,1077456696,as1866
201,2.5,1166796401,as14
201,4.0,1086725890,as5141
201,4.0,1166795335,ns7759
201,5.0,1077456219,ns3529
201,3.0,1166795797,as1186
201,3.5,1077456642,ds591
201,3.5,1166796630,ns671
201,5.0,1086725384,ns58
201,5.0,1075869694,ds419
201,4.0,1166795410,ns1006
201,5.0,1086722881,as126
201,5.0,1086722874,ns3967
201,5.0,1086721982,as7417
201,4.5,1166794463,hs2756
201,4.0,1086722929,as9067
201,3.5,1166796313,as3753
201,4.5,1086722961,ds1018
201,3.0,1166795758,ns2176
201,4.0,1086722814,as1277
201,5.0,1086722833,ns1762
201,4.5,1077456172,hs2104
201,3.0,1166796227,as9433
201,4.0,1077456576,as5399
201,4.0,1086722870,ns5616
201,4.0,1166795324,ns3733
201,3.5,1166795445,ns5209
201,4.0,1086722255,as2768
201,4.0,1178421536,ns200
201,0.5,1075440051,as1291
201,4.0,1075439990,as6854
201,4.5,1075439975,as2948
201,2.0,1075439961,as2291
201,3.0,1086725457,ns6271
201,1.0,1086721999,as7818
201,2.5,1166795814,ns3524
201,3.0,1166795487,as749
201,3.5,1166795643,hs1605
201,4.5,1075439706,as903
201,3.0,1166795744,ns3858
201,3.5,1075439655,as7003
201,2.0,1166795884,ns116
201,1.0,1166794637,hs2417
201,3.5,1086726062,ns6939
201,3.5,1166794550,as3114
201,4.0,1086721988,ns3280
201,3.5,1166795467,ns5562
201,4.5,1166794990,as1438
201,5.0,1178421504,hs2445
201,3.5,1498091672,as8036
201,4.5,1498091678,as8093
201,5.0,1498091681,ns5586
202,3.5,1355505587,ns2144
202,4.0,1355505562,ds878
202,3.0,1355505612,as6238
203,4.0,974689635,ns6744
203,4.0,974689578,ds1258
203,3.0,974689737,ns7469
204,4.0,962643831,as2644
204,2.0,962643831,ns3019
204,4.0,962643805,as7631
204,3.0,962643863,as1876
204,2.0,962643863,hs136
204,4.0,962643933,as894
204,5.0,962643933,ns2604
204,5.0,962643933,ns329
205,5.0,955050254,as4756
206,5.0,1466551660,ns6990
206,5.0,1466551573,as5787
206,5.0,1466551570,as2267
206,5.0,1466551571,ns4116
206,5.0,1466551583,ns3804
206,5.0,1466551661,as5952
206,4.5,1466551594,hs278
207,5.0,842693482,as1174
207,5.0,842693497,ns7606
207,5.0,842693482,as4206
207,1.0,842693497,hs2050
207,2.0,842693482,as1007
208,2.0,945299030,as4072
208,4.0,945299030,hs2976
208,3.0,945299030,ns7977
209,5.0,1079227714,ds614
209,5.0,1079227691,as7885
209,5.0,1079228056,ns2218
209,5.0,1079228051,ns8752
209,4.0,1079228113,as7854
209,5.0,1079227696,as5718
209,4.0,1079227751,hs972
209,4.5,1079228077,ns1945
209,5.0,1079228081,hs1106
209,4.0,1079227724,ns8011
209,5.0,1079228123,ds564
209,5.0,1079227704,as70
209,5.0,1079228108,ns377
209,5.0,1079228096,as8870
209,3.0,1079228102,ns4243
209,4.0,1079227790,as23
209,4.0,1079227875,ds951
209,4.5,1079227829,ns4594
209,3.0,1079227840,as4916
210,3.0,999409015,ds1115
210,4.0,999409029,as1610
211,4.0,1457057528,ns8007
211,3.0,1457057366,ns7032
211,3.5,1457057796,as7804
211,5.0,1457057131,ns82
211,4.0,1457057293,ns1997
211,3.5,1457057317,as55
211,4.5,1457057611,as3036
211,3.0,1457058450,as555
211,3.5,1457058374,ns5364
211,3.0,1457057544,ns3988
211,2.5,1457057742,ns2510
211,3.5,1457058100,hs1793
211,1.5,1457057665,ds701
211,4.0,1457057153,ns2074
211,4.5,1457057123,ns2315
211,2.5,1457057454,ns4378
211,4.0,1457058084,as1623
211,5.0,1457057117,ns420
211,3.5,1457058393,as8551
211,4.5,1457058342,hs1512
211,2.0,1457057572,ns3951
211,4.0,1457057589,as5335
211,3.5,1457057489,hs98
211,3.5,1457057411,ns2415
211,4.0,1457058490,ns6495
211,4.0,1457058210,as7928
212,3.5,1362777174,ns8639
212,2.5,1362774703,hs1015
212,3.5,1362785196,hs2743
212,3.0,1362774934,as4169
212,3.5,1362774706,ns1475
212,3.5,1362777219,ns3873
212,3.5,1362775327,as8995
212,3.5,1362776574,as4711
212,3.0,1362775414,ns5573
212,4.0,1362776983,as2066
212,4.0,1362775339,ns622
212,3.0,1362785173,hs554
212,2.5,1362774649,as8215
212,3.0,1362785172,as9474
212,3.0,1362774682,ns4696
212,3.0,1362784686,as7640
212,3.5,1362774621,ns3167
212,3.0,1362774627,as1215
212,2.5,1362775318,ns5101
212,3.0,1362774632,as7820
212,3.5,1362776422,ds1269
212,2.5,1362776979,ns5269
212,2.5,1362784673,ns2577
212,3.0,1362775187,as7250
212,3.5,1362777179,as6185
212,3.0,1362785246,as5773
212,3.5,1363476410,as5647
212,2.0,1362774716,ds1299
212,3.5,1362776581,as2533
212,3.5,1362775301,as1137
212,4.0,1362777232,as7862
212,3.0,1362784663,as5925
212,5.0,1362775173,as2957
212,3.0,1362775117,ns7910
212,3.0,1363476415,ns4759
212,4.0,1362776933,hs1899
212,3.0,1362775252,as1313
212,4.0,1362775444,as4018
212,3.5,1362784659,as6387
212,3.5,1362776578,ns2249
212,3.5,1362775236,ds697
212,3.0,1362784655,as8591
212,3.5,1362776109,as2013
212,3.5,1362775138,ns4020
212,3.5,1362776560,as9181
212,3.0,1362785221,ns5896
212,3.0,1362776096,as2380
212,2.5,1362785217,ns679
212,3.5,1362776099,ns4646
212,3.5,1362776565,ns4103
212,4.5,1362775248,as1080
212,0.5,1362776971,as6150
212,4.0,1362775430,as4540
212,3.5,1362777050,as4744
212,3.0,1362785212,as7358
212,2.5,1362775388,ns7263
212,3.5,1362775933,as6688
212,3.5,1362775097,hs2475
212,3.0,1362775131,as9144
212,4.0,1362776596,hs1962
212,3.0,1362785208,ns4339
212,3.5,1362775539,hs2748
212,3.5,1362775297,as2238
212,3.0,1362775975,ns8033
212,3.5,1362775262,ns6368
212,3.0,1362785205,ns5836
212,3.5,1362776490,hs2409
212,3.0,1363476394,ns8299
212,3.5,1362776927,ns2387
212,3.5,1362775123,as3583
212,4.0,1362785367,ns7762
212,2.5,1363476397,ns8306
212,4.0,1362776083,ds1331
213,4.0,1140204572,ds271
213,0.5,1140203618,ns8773
213,5.0,1140203839,ns8267
213,3.5,1140204113,ns4866
213,4.5,1140204023,ns6590
213,4.0,1140203857,ns6466
213,3.0,1140204461,ns8346
213,1.5,1140204542,as2368
213,3.5,1140204480,ns7849
213,4.0,1140204423,ns2552
213,1.5,1140204259,as4261
213,4.5,1140204410,as1248
213,3.0,1140203901,ns3021
213,4.5,1140203921,as1669
213,3.5,1140204470,ns6599
213,4.0,1140204436,as3281
213,3.0,1140203669,ns8196
213,4.0,1140204242,as8121
214,5.0,916857148,ns4682
215,3.5,1447915208,ns7792
215,5.0,1447915184,hs2890
215,4.0,1447915410,as5648
215,4.0,1447917127,as2042
215,3.5,1447917118,hs1778
215,4.0,1447915202,hs1307
215,4.0,1447915459,as8441
215,4.0,1447915318,hs1456
215,4.0,1447915519,as5609
215,4.0,1447915310,ns5919
215,3.5,1447915546,ns2171
215,5.0,1447915282,as5916
215,4.5,1447915429,as2502
215,3.5,1447915281,ds1412
215,4.0,1447915198,ns2896
215,3.5,1447915345,as6493
215,4.0,1447917119,ds981
215,3.5,1447915312,hs243
215,4.0,1447915476,as3553
215,3.0,1447915245,ds985
215,3.5,1447915343,hs2413
215,4.0,1447915475,ns5498
215,4.0,1447915465,ds778
215,4.0,1447915232,as3637
215,3.5,1447915499,as3656
215,4.0,1447917097,ns994
215,2.0,1447915367,ns4487
215,3.0,1447915449,as7643
215,3.5,1447915422,hs2452
215,4.0,1447915408,ds346
215,4.0,1447915386,ns8317
215,4.0,1447915439,ds1033
215,3.5,1447915372,ds655
215,3.5,1447915354,hs2708
215,5.0,1447915426,as661
215,4.0,1447915254,hs2794
215,4.0,1447915255,as7912
216,2.5,1278373313,as6932
216,0.5,1278373283,ns241
216,0.5,1278373745,as2090
216,4.0,1278373316,hs2617
216,0.5,1278373634,ns7308
216,0.5,1278373742,as2088
216,0.5,1278373705,ns1771
216,5.0,1278374130,ns1512
217,4.5,1193915080,as7113
217,3.0,1193916482,ns459
217,4.0,1193916350,as1512
217,3.0,1193916576,hs1502
217,4.0,1193916513,ns2126
217,4.5,1193916558,ns7142
217,2.5,1193916569,ds1084
217,4.0,1193916478,ns5596
217,1.0,1193914898,ns456
217,4.0,1193915170,as9541
217,4.5,1193916299,hs527
217,4.0,1193916124,as7293
217,5.0,1193915179,as1617
217,2.5,1193916523,as9224
217,5.0,1193916510,ns5062
217,4.5,1193915106,ns114
217,4.0,1193915146,as7965
217,2.0,1193915207,as1906
217,3.5,1193914753,hs1788
217,1.5,1193914874,as3375
217,2.0,1193914756,ns4057
217,3.5,1193915158,ds122
217,4.0,1193915197,ns3082
217,4.0,1193915200,as2666
217,2.0,1193914729,ns5988
217,3.5,1193916535,hs2948
217,4.0,1193916187,as5405
217,2.5,1193914816,hs257
217,2.5,1193916585,hs87
217,2.5,1193918816,as9519
217,3.5,1193916398,as1154
217,4.5,1193915027,ns1082
217,4.0,1193916468,as1094
217,1.5,1193915260,ns1383
217,4.0,1193916161,as3320
217,4.0,1193915280,ns3874
217,2.0,1193916494,as455
217,4.0,1193916973,hs456
217,3.0,1193916287,ns4451
218,1.5,1235182523,ns5933
218,4.5,1235183028,hs1219
218,4.5,1235182614,ns5999
218,4.5,1235182618,as6470
218,4.0,1235182481,as9127
218,4.0,1235182500,ns365
218,4.5,1235183081,as6415
218,4.0,1235182187,as169
218,4.0,1235182950,ns3379
218,5.0,1235182628,as380
218,5.0,1235182987,hs965
218,5.0,1235182551,ns2791
218,4.5,1235182022,ds567
218,5.0,1235183169,ns1722
218,4.0,1235183109,as7800
218,4.5,1235183063,as2251
218,4.5,1235182630,as7041
218,4.5,1235183177,ns8157
218,4.5,1235183047,ns7748
218,3.0,1235182106,as7457
218,4.5,1235183009,ns3317
218,4.0,1235182123,as6509
218,4.5,1235182000,ns2930
218,2.0,1235182132,hs700
218,4.0,1235183003,ns63
218,3.0,1235182311,as4303
218,3.5,1235183103,ns2419
219,2.0,1134843906,hs1296
219,2.0,1134843911,as3300
219,3.0,1134843908,as3380
219,3.0,1134843850,as7136
219,2.0,1134843913,ns4202
219,4.0,1134843859,ds593
219,1.5,1130523905,ns2934
219,3.0,1130523965,as1666
219,1.0,1130523986,hs2650
219,3.0,1130523887,as2492
220,3.0,1028129774,as2969
220,5.0,1028129752,hs1192
220,5.0,1028129734,hs1409
220,5.0,1028129734,as2667
220,1.0,1028129672,as9209
220,1.0,1028129686,ns7137
220,1.0,1028129672,as6922
221,5.0,1296793012,ns6663
221,2.5,1296792904,ns3267
221,4.0,1296793027,as5993
221,4.0,1296792830,as1760
221,5.0,1296792996,hs108
221,2.5,1296793053,hs1417
221,4.5,1296792949,as7808
222,3.0,1483533571,ns535
222,3.5,1483533756,ns7637
222,1.5,1483533112,as4071
222,4.0,1483534142,as1204
222,5.0,1483534228,as6705
222,3.5,1483534258,as49
222,3.5,1483533399,as8993
222,3.0,1483534977,as1648
222,4.0,1483535091,ns7400
222,5.0,1483533380,ns5261
222,4.0,1483535055,as1583
222,0.5,1483534855,ds387
222,2.5,1483533464,ds1314
222,3.0,1483533633,hs853
222,4.0,1483535049,as4097
222,4.0,1483533556,ns2456
222,4.0,1483535166,ds235
222,3.0,1483534867,ns6258
222,4.0,1483534217,as6953
222,0.5,1483534202,ds374
222,3.5,1483533559,as2227
222,4.5,1483535538,ds501
222,4.0,1483534235,ns3639
222,4.5,1483535118,as8576
222,3.5,1483534246,ns2409
222,4.0,1483534197,hs325
222,4.5,1483533481,as9105
222,4.0,1483534134,ns5925
222,4.0,1483533725,ns7133
222,3.0,1483534972,ns177
222,4.0,1483533515,ns1161
222,4.5,1483535000,ns7382
222,3.0,1483533678,as6274
222,4.0,1483533701,as6241
222,3.5,1483534249,hs948
222,4.0,1483534087,ns4671
222,3.0,1483535010,ns735
222,4.0,1483533771,ns3492
222,3.5,1483533489,as4647
222,1.5,1483533776,ds1428
222,0.5,1483533550,ns538
222,4.0,1483533573,hs1831
222,0.5,1483533710,ns2472
222,3.0,1483535028,as5210
222,0.5,1483533686,hs550
222,4.5,1483535906,as890
222,4.5,1483535535,ns2506
222,0.5,1483533742,hs1750
222,0.5,1483533389,as4553
223,3.0,1338139562,ns1218
223,3.0,1338140861,ns887
223,2.5,1338140319,as4453
223,3.5,1338140246,ns2626
223,0.5,1338139197,ns6693
223,2.0,1338140191,as3692
223,2.0,1338139669,as2284
223,2.5,1338139304,as1787
223,2.0,1338139763,as953
223,3.5,1338140688,as9282
223,3.0,1338140654,as1392
224,3.0,833865062,ds1093
224,3.0,833865158,ns4511
224,4.0,833865121,ns3351
224,3.0,833864982,ns1820
224,3.0,833865100,ns4355
224,3.0,833865062,as691
224,2.0,833865013,as8034
224,5.0,833865062,ns7033
224,3.0,833864982,ns7268
224,3.0,833864982,ns7699
224,3.0,833864943,hs2236
224,3.0,833865062,as4277
224,4.0,833864982,as4775
224,4.0,833864943,as241
225,4.0,850475964,ns7431
225,4.0,838846461,as6096
225,3.0,850476229,as4654
225,2.0,837189545,as9308
225,5.0,837189545,as7860
225,5.0,837189306,ns8296
225,4.0,850476148,as5230
225,4.0,836252974,hs16
225,4.0,836252828,hs1863
225,5.0,836252882,hs1835
225,4.0,838846497,ns8480
225,4.0,836252928,as718
225,5.0,837189510,as6783
225,4.0,837190704,ns4615
225,3.0,836252787,ns3418
225,4.0,837189545,ns1549
225,5.0,836252853,as9556
225,5.0,836252852,hs3014
225,5.0,836252882,ns52
225,4.0,836252973,as7936
225,5.0,838846251,as4944
225,5.0,837189510,as3008
225,5.0,838846447,as283
225,3.0,837189589,as267
225,3.0,838846288,ns7672
225,5.0,837189648,hs162
225,5.0,836252792,as2510
225,3.0,837189617,as8670
225,5.0,837189648,as2340
225,4.0,838846354,hs2160
225,5.0,836252928,as2968
225,4.0,838846270,ns7492
225,5.0,837189545,hs2659
225,4.0,838846417,ns392
225,3.0,836252780,ds679
225,4.0,841147863,ns1772
225,4.0,850476447,ns3244
225,5.0,850475964,ns5902
225,5.0,836253003,ns7129
225,4.0,837189306,ns4761
225,5.0,866468424,as3819
225,5.0,850476011,as9260
225,5.0,866468424,ns3020
225,4.0,866468444,hs1936
227,3.0,837716607,as9486
227,4.0,837716466,ns6315
227,2.0,837716552,as4037
227,3.0,837717047,as5991
227,5.0,837716444,ns4035
227,4.0,837716481,ns224
227,5.0,837716466,hs2989
227,4.0,837716552,as6235
227,3.0,837716578,ns7171
227,3.0,837716578,as7126
227,5.0,837716578,as5356
227,4.0,837716366,ds1172
227,5.0,837716505,as3317
227,4.0,837716311,ds257
227,4.0,837716384,as6519
227,5.0,837716712,as3643
228,4.0,1002842738,ns4738
228,5.0,1002842897,ns7560
228,5.0,1002842970,ns7843
228,4.0,1002842939,ns7170
228,5.0,1002842918,as7224
228,5.0,1002842897,as556
228,4.0,1002842649,as4821
228,5.0,1002842633,ns2719
228,4.0,1002843060,hs1845
228,4.0,1002842994,ns4045
228,3.0,1002842613,ns4793
